Name,Rating,Rating Count,Address,Verified
"Weather Cool in Naupada-Thane West, Mumbai",4.0,4,"Shop No 7, Shridhar Smruti, Gokhale Road, Naupada-Thane West, Thane - 400602, Behind Deodhar Hospital, Opp Ice Factory",Not Verified
"Ace Aircon And Services R in Thane West, Mumbai",2.5,4,"Hazuri Darga Road, Thane West, Thane - 400601, Near Lic Building, Hazuri Naka",Not Verified
"Charbhuja Services in Balkum, Mumbai",5.0,3,"Shop No 4, Willose Building, Dadlani Park Road, Balkum, Thane - 400608, Opposite Ashok Nagar, Dadlani Park",Not Verified
"Glacetech in Thane West, Mumbai",4.7,3,"Shop No 6, Building No 5, Daramveer Nagar, Pokhran Road No 2, Thane West, Thane - 400601, Near Vasant Vihar, Thulsidam",Not Verified
"Om Refrigeration in Thane West, Mumbai",4.6,3,"Shop No1 Balaji Dham, Kisan Nagar No 1, Thane West, Thane - 400601, Near Wagle Estate,",Not Verified
"Amans Enterprises in Thane West, Mumbai",4.5,3,"Tambe House PP Koli Chawl, Opp to Ganesh Kripa Bulidng, Thane West, Thane - 400602, Near Nitin Company Ganesh Wadi",Not Verified
Super Air Solutions in Mumbai,4.3,3,"G-1, Nav Omkar Society, Panch Pakhadi,West, Thane - 400602",Verified
"Rane Electricals Sales & Services in Thane West, Mumbai",3.8,3,"Gala No 3 SAI Anand Shopping Centre, Edelji Road, Thane West, Thane - 400601, Charai",Not Verified
"Evercool Engineers in Thane West, Mumbai",3.5,3,"15/5 Adnand Mhall Co Operative Housing Society, Thane West, Thane - 400601, K Villa",Not Verified
"Anucool Sales & Services in Naupada-thane West, Mumbai",3.5,3,"106 Vardhaman Indl Estate, L B S Marg, Naupada-thane West, Thane - 400602",Not Verified
"Gbs Cool Services in Thane West, Mumbai",3.3,3,"Mayur Appartment, Shop No 6, Thane West, Thane - 400601, Near Khopat, Behind Shivsena Shakha",Verified
"Anil Ac Services in Thane West, Mumbai",3.3,3,"Sai Darshan Building, Shop No 3, Godhbunder Road, Thane West, Thane - 400608, Wagbhil",Not Verified
"Siddhi Services in Thane West, Mumbai",3.3,3,"Flat No 1505, Morning Glory Building, Everest World Society, Kolshet Road, Thane West, Thane - 400607, Dhokali Naka",Not Verified
"Shree Mahalaxmi Sales & Service Centre in Hiranandani Estate-Thane West, Mumbai",3.2,3,"Shop No 5,madhvi Compound, Ghodbunder Road, Hiranandani Estate-Thane West, Thane - 400607, Next to Flora Bldg",Not Verified
"Colour Track Services in Thane West, Mumbai",3.0,3,"Anand Bhuvan, Veer Savarkar Marg, Thane West, Thane - 400601, Opp Vishwajeet Society Navpada",Not Verified
"RS Cool Air Conditioner in Thane West, Mumbai",2.5,3,"Vartak Nagar, Vijay Nagar Near Prashant Corner  Pokhran Rod No 2 Thane (w), Thane West, Thane - 400606",Not Verified
"Ever Cool Services in Jk Gram-Thane West, Mumbai",5.0,2,"C/3 S 701, Shree Laxmi Park-1, Jk Gram-Thane West, Thane - 400606, Lokmanya Nagar 2",Not Verified
"Expert Cooling Services in Thane West, Mumbai",5.0,2,"Shop No.3, Thane West, Thane - 400601, Near Parmeshwar Mandir,Kisan Nagar No 1",Not Verified
"Aircon in Savarkar Nagar-Thane West, Mumbai",4.8,2,"Gala No. 1, Shree Sukharta Co-op Hsg, Ganesh House, Road No.33,, Savarkar Nagar-Thane West, Thane - 400606, Near Maharashtra Snack Corner",Not Verified
"Maa Ashapura Refrigeration in Manpada-Thane West, Mumbai",4.8,2,"Manorama Nagar, Near If Stlyo Men's Wear, Manpada-Thane West, Thane - 400607, Ghodbandar",Not Verified
"Fortune Hvac Pvt Ltd in Majiwada, Mumbai",4.5,2,"HIGH LAND CORPORATE CENTRE, Majiwada, Thane - 400608, KAPURBAWDI JUNCTION",Not Verified
"National Cool Service in Naupada-Thane West, Mumbai",4.5,2,"Shop No 5, Shiv Sankalp Society, Naupada-Thane West, Thane - 400602, Sambhaji Path, Vishnu Nagar",Not Verified
"Pooja Refrigeration in Wagle Industrial Estate-Thane West, Mumbai",4.5,2,"Shirsagar Building ,Shop Nu 2, Rd No 22 , Kishan Nagar No 3, Wagle Industrial Estate-Thane West, Thane - 400604, Nr Muncipal Garden",Not Verified
"Savlon Aircon Pvt Ltd in Thane West, Mumbai",4.0,2,"402 Rajhans Nx, Station Road, Thane West, Thane - 400602, Near Goan Devi Bus Depot",Not Verified
"Swastik Enterprises (Office) in Naupada-Thane West, Mumbai",4.0,2,"Shop No 1, Ground Floor, Neelkanth Towers, Ram Maruti Road, Naupada-Thane West, Thane - 400602, Opp Bharat Corparativa Bank",Not Verified
"Sanghavi General Stores in Thane West, Mumbai",4.0,2,"Station Road, Thane West, Thane - 400601, Near Shankar Temple",Not Verified
"Jain Traders India Pvt Ltd in Naupada Thane West, Mumbai",3.5,2,"Shringapure House, Ram Maruti Rd, Naupada Thane West, Thane - 400602, Opp Raymonds, Samata Nagar",Not Verified
"ICE Berg Refrigeration Sales & Services in Wagle Industrial Estate-Thane West, Mumbai",3.5,2,"Shubh Sagun Apt, Wagle Industrial Estate-Thane West, Thane - 400604, Ramchandra Ngr No 2 Opp Gunijan Tailoring Class Vaiti Wadi",Not Verified
"F. K. Refrigeration in Rabodi-Thane West, Mumbai",3.0,2,"Shop No 1 Nazim Apartment, Shree Rang Road, Rabodi-Thane West, Thane - 400601, Opposite Old Police Station",Not Verified
"Prachi Watch & Music Centre in Thane West, Mumbai",3.0,2,"Ghodbunder Rd, Thane West, Thane - 400601, Beside Aadimaya Mandir, Chitalsar Manpada",Not Verified
"Cool Care in Thane West, Mumbai",2.8,2,"Heena, Dr,Ansari Road, Thane West, Thane - 400601, Dr,Mujeeb Khan Clinic",Not Verified
"Aditya Cooling Services in Thane West, Mumbai",2.7,2,"Shop No.9 , Sahakar Darshan Coop.Society, Kisan Nagar No.1, Dsoza Wadi, Thane West, Thane - 400604, Near Panchaparmeshwar Mandir",Not Verified
"Jagdamba Electricals Solution in Thane West, Mumbai",5.0,1,"Shop No.1,Rajaram Rawool Nagar, Chandanwadi, Noori Baba Darga Road, Thane West, Thane - 400601, Opp.Anuradha Mangal Karyalay",Not Verified
"Riya Refrigeration in Thane West, Mumbai",5.0,1,"Masan Wada, Azad Nagar No-1 Hanuman Chowk Castle Mill, Thane West, Thane - 400601, Near Shantiwan Socity",Not Verified
"dev sadan dahiya in Vrindavan Society-Thane West, Mumbai",5.0,1,"Vrindavan Road, Vrindavan Society-Thane West, Thane - 400601, Shree Rang Society",Not Verified
"Perfect cool services in Uthalsar-Thane West, Mumbai",5.0,1,"ground floor, Uthalsar-Thane West, Thane - 400601, near ashoka resutuarant",Not Verified
"Shree Amit in Thane West, Mumbai",5.0,1,"Thane West, Thane - 400601",Not Verified
"Ocean Tools in Thane West, Mumbai",5.0,1,"Shop No 15, Flora Building, Hiranandani State, Ghodbandar Rd, Thane West, Thane - 400601",Not Verified
Rkg Refrigeration & Ac Repair Services in Mumbai,5.0,1,".Wagle Estate, No 33, Thane, Mumbai, Shop No 1 Shiv .Mandir Dnyaneshwar Nagar Road, Thane - 400604",Not Verified
"Climate Control in Thane West, Mumbai",5.0,1,"Room No 503, Gajvarkar Bulding, Thane West, Thane - 400601, Opposite Kalyan Jewellers, Prabhat Nagar, Near M H High School",Not Verified
"Anukool Aircon Pvt Ltd in Naupada-thane West, Mumbai",5.0,1,"103 Meena Avenue, Sambhaji Marg, Naupada-thane West, Thane - 400602, Vishnu Nagar",Not Verified
"Devendra Yadav (Electrical Contractor) in Thane West, Mumbai",5.0,1,"Thane West, Thane - 400604, Chirag Nagar, Near Viviana Mall",Not Verified
"Evergreen Enterprises in Thane West, Mumbai",5.0,1,"Shop No 01 Ramabai Niwas opposite CIDCO bus Stop, Chendani Koliwada ,, Thane West, Thane - 400601, Near Sai baba mandir",Not Verified
"Krishna Services in Ramchandra Nagar-Thane West, Mumbai",5.0,1,"GANESH KRUPA CHAWL, KAMGAR HOSPITAL ROAD, Ramchandra Nagar-Thane West, Thane - 400604, OPP. SAI KRUPA CLASSES",Not Verified
"SAM Cool Service in Thane West, Mumbai",5.0,1,"M S House, Shivaji Nagar, Thane West, Thane - 400601, 2 Rabodi",Not Verified
"Shri Krishna Refrigeration Works in Brahmand-Thane West, Mumbai",5.0,1,"Shop No.03, GB Road, Brahmand-Thane West, Thane - 400607, Near Azad Nagar Bus Stop",Not Verified
"Aryan Ac Repair & Service in Rabodi-Thane West, Mumbai",4.5,1,"Gulshan Bakery, Second Rabodi, Noor Masjid., Rabodi-Thane West, Thane - 400601, Akash Ganga School",Not Verified
"Royal Sales And Services in Savarkar Nagar-Thane West, Mumbai",4.5,1,"Shiva Appartment Shop No 3, Road No.33, Savarkar Nagar-Thane West, Thane - 400606, Behind Veer Hospital",Not Verified
"Blessing Water Supply in Thane West, Mumbai",4.5,1,"Girija Enclave, Near Kaushlya Hospital, Opp Tulja Bhavani Mandir, Ganeshwadi, Panchpakdi, Thane(W), Ganeshwadi, Panchpakhadi, Thane West, Thane - 400601",Not Verified
"Speed Cool Refrigeration in Wagle Industrial Estate-Thane West, Mumbai",4.5,1,"Gala no.16, Road no.16/Z, Wagle Industrial Estate-Thane West, Thane - 400604, Agriculture office",Not Verified
"Siddhivinayak Engineering in Thane West, Mumbai",4.5,1,"Jay Maharastra Indra Nagar, Road No 22, Thane West, Thane - 400604, Near Josh Building",Not Verified
"Perfect  & Cool  Engineers in Naupada-Thane West, Mumbai",4.5,1,"Gajvakra Apt., Gokhale Road, Naupada-Thane West, Thane - 400602",Not Verified
"Quick Service in Wagle Industrial Estate-thane West, Mumbai",4.5,1,"Ganesh Mitra Mandal, Thane, Wagle Industrial Estate-thane West, Thane - 400604, Wagle Estate",Not Verified
"Raj Cool in Kapurbawdi-Thane West, Mumbai",4.5,1,"SHANTI NIKETAN, NALPADA, Kapurbawdi-Thane West, Thane - 400607, NEAR SAI MANDIR",Not Verified
"AC World in Thane West, Mumbai",4.0,1,"Shop No 2 Tawde Niwas, St Depot Road, Thane West, Thane - 400601, Near Thane Janta Bank, Khopat",Not Verified
"Shreeji Sales  Service in Wagle Industrial Estate-Thane West, Mumbai",4.0,1,"10/19,sant dnyaneshwar nagar, Kamgar hospital road, Wagle Industrial Estate-Thane West, Thane - 400604, Near ganesh mandir",Not Verified
"Sachins Services in Thane West, Mumbai",3.5,1,"12/4, Vijay Vilas Complex, Ghodbunder Road, Thane West, Thane - 400601, Kaversar, Behind Muchhala College",Not Verified
"A M General Maintenance in Thane West, Mumbai",3.0,1,"Thane West, Thane - 400604, Near Louis Wadi",Not Verified
"Pooja Refrigeration in Thane West, Mumbai",3.0,1,"Shop No - 3,Shri Sagar Niwas,, Road No - 22,, Thane West, Thane - 400601, Nr. Muncipal Garden,Kisan Nagar-3,",Not Verified
"Adonis Electronics Pvt Ltd in Kalwa, Mumbai",3.6,58,"1st Floor, Akshay Building, Old Mumbai Pune Road, Kalwa, Thane - 400605, Near Manisha Nagar Gate No 1, Opposite Pramila Hospital",Not Verified
"Bharat Electricals in Mulund East, Mumbai",3.2,7,"Shop No-1,JAI Bhawani Chs, Gokhale Road, Mulund East, Mumbai - 400081, Near JAI Ganesh Talkies",Not Verified
"Croma in Mulund West, Mumbai",4.0,6551,"Colour Scape, Mall Dhamaal, Dumping Road, Mulund West, Mumbai - 400080, Near Off L B S Marg, Behind Bus Depot, Near Mulund Check Naka, Opposite R Mall",Not Verified
"Reliance Digital Retail Ltd (R Mall) in Mulund West, Mumbai",3.7,445,"Shop No G 16, Ground Floor, R Mall, Lbs Marg, Mulund West, Mumbai - 400080, Near Mulund Check Naka",Not Verified
"Star Engineering Co in Mulund West, Mumbai",4.2,106,"C-6-1-1 Dakhshina Co Operative Housing Society, Mulund West, Mumbai - 400080",Not Verified
"Weather Cool Engineers in Vaishali Nagar-Mulund West, Mumbai",3.8,59,"Shop No 103 , 1st Floor , Anant Laxmi Charnbers Co-Op Housing Society, Vaishali Nagar-Mulund West, Mumbai - 400080",Not Verified
"Kala Air Cool Ac Install Repair Appliances in Kalwa, Mumbai",4.7,25,"Ac Repair In, Ac Installation Kalwa, Thane - 400605, Thane, Maharashtra 400605, India Ac Installatio, Kalwa, Thane - 400605",Not Verified
"Rajeshree Sevices in Mulund West, Mumbai",3.2,25,"92/5,Satya Bhavan, Mulund Colony, W, Mulund West, Mulund West, Mumbai - 400082, Near Ashta Hospital",Not Verified
"Dynamic Battery Service in Kalwa, Mumbai",4.7,18,"Shop No 3, Vithava, Thane Belapur Road, Kalwa, Thane - 400605, Near Trodice Choki",Not Verified
"Nikhil Comforts in Mulund West, Mumbai",3.6,18,"1, Ground Floor, Shanti Bhuvan C, Doctor R P Road, Mulund West, Mumbai - 400080, Opposite 396 Bus Stop",Not Verified
"E-Brand Care in Vitava Kalwa, Mumbai",4.5,14,"201,Laxmi Narayan Apt, Shivaji Chowk, Vitava Kalwa, Thane - 400605, Bandarpada",Verified
"Raj Electricals in Mulund West, Mumbai",4.5,10,"S132 Minarva Chember, J N  Road, Mulund West, Mumbai - 400080, Behind Amantran Hotel",Verified
"Unique Cool Care in Opposite Balaji Madical Chendani Koliwada, Mumbai",4.2,10,"House No 42/43ground Floor, Mith, Sudarshan Colony, Daulat Nagar, Bandarpada Road, Thane - 400603, Opposite Balaji Madical Chendani Koliwada",Not Verified
"D S Enterprises in Kalwa, Mumbai",3.8,10,"Room No - 2, Gholai Nagar, Church Road, Kalwa, Thane - 400605, Opposite Aparna Society",Not Verified
"Global Refrigeration & Air Conditioning in Kopri Colony-Thane East, Mumbai",4.4,9,"8,Gokul Dham Society, Siddharth Nagar, Kopri Colony-Thane East, Thane - 400603, Kopri Colony",Not Verified
"Earth Cool Care Services Ac & Refrigerator Repair in Opposite Mu, Mumbai",4.9,7,"Shop No 6, , Zenith Tower, Keshv Pada, Pandit Dindayal Upadhyay Marg, Mumbai - 400080, Opposite Mu",Not Verified
"Brothers Air Conditioning & Refrigeration Engineers in Mulund West, Mumbai",4.3,7,"Shop No. C/2, Jyoti Building, Dr Rajendra Prasad Road, Mulund West, Mumbai - 400080, Near Vardhman Nagar, Opp. Dhanlaxmi Bank",Not Verified
"Krishna AIR Cool Services in Mulund West, Mumbai",4.6,6,"Gala No. 2, Gautam Nagar, Dumping Road, Mulund West, Mumbai - 400080, Near Harmony Tower",Not Verified
"Cooling Solutions in Mulund West, Mumbai",4.5,6,"Mulund West, Mumbai - 400080",Not Verified
"Kailash Airconditioning & Refrigeration in Kalwa, Mumbai",4.3,6,"Shop Number 8 Jai Bharat Shoping Center Gandhi Nagar, Kalwa West, Kalwa, Thane - 400605, Opposite Rana Tower",Not Verified
"N S Enterprises in Mulund West, Mumbai",4.3,6,"Shop No 11, Jawar Road, Mulund West, Mumbai - 400080, Aditi Hospital",Not Verified
"Raj AIR Cool Services in Subhash Nagar, Mumbai",4.1,6,"Gala No.4, Shivashi Shopping Centre, KhalsaComp, Mumbai - 400080, Subhash Nagar",Not Verified
"Kwality Air-Tech Engineering .PVT.LTD. in Mulund East, Mumbai",4.0,6,"Shop No 1,, Shreenath L.t. Road,, Mulund East, Mumbai - 400081, Near Bank Of India. Mulun.",Verified
"Kisa Sales & Service in Mulund West, Mumbai",5.0,5,"Shop No No.2, Janki Niketan Building, Dr.R.P.Road, Mulund West, Mumbai - 400080, Near Andheri Bus Stop",Not Verified
"Arihant Airconditioners Pvt Ltd in Mulund West, Mumbai",4.7,5,"51, Shanti Industrial Estate, S  N Road, Mulund West, Mumbai - 400080, Near Tambe Nagar",Not Verified
"Star Air Car Airconditioning Service & Repairs in Mulund West, Mumbai",4.2,5,"Shop 2, New Mochi Biulding, M.G Road, Mulund West, Mumbai - 400080",Not Verified
"Naitik Aircool Enterprises in Mulund West, Mumbai",4.1,5,"Mulund Colony,Shop No 45, Guru Gobind Singh Marg, Mulund West, Mumbai - 400082, Near Sai Baba Mandir, New Rahul Nagar",Not Verified
"Alpine Refrigeration in Mulund West, Mumbai",3.7,4,"A - 130, Shanti Industrial Estate, After Tambe Nagar,, Sarojini Naidu Road, Mulund West, Mumbai - 400080, Opp. Silver Heights",Verified
"Unique Cool Care in Chandeni Koliwada-Thane East, Mumbai",5.0,3,"Shop No 154, Praful Nakhada, Mith Bandar Road, Chandeni Koliwada-Thane East, Thane - 400603, Near SIDCO Bus Depot",Verified
"Perfect Cool Services in Mulund West, Mumbai",5.0,3,"Room No.31 Pragji Sunderji Building, N S Road, Mulund West, Mumbai - 400080, Near Mulund Police Station",Not Verified
"H R K Aircool in Kalwa, Mumbai",4.2,3,"Shop No 30 Kharkar Compound, Kalwa, Thane - 400605, Near Shivaji Hospital Thane Belapur Road",Not Verified
"Bhui Refrigeration Company in Mulund West, Mumbai",3.6,3,"Ram Kunj Shop No 2-3, M G Road, Mulund West, Mumbai - 400080, Near Panch Rasta",Not Verified
"Shri Sai Care Refrigeration in Mulund Colony-Mulund West, Mumbai",5.0,2,"T/62 AMAR SINGH CHAWL, NR PIPE LINE MULUND COLONY, Mulund Colony-Mulund West, Mumbai - 400082",Not Verified
"S D Corporation in Mulund West, Mumbai",4.8,2,"Shop No 002/A, C-Wing, JAI Commercial Plaza, S L Road, Mulund West, Mumbai - 400080, Junction Of M G Road, Behind Kapol Co Operative Bank, Near Railway Station",Verified
"Go Cool Engineers in Mulund West, Mumbai",4.7,2,"Shop No. 5, Brijwasi Bhuvan, Near Achija Hotel, Valji Ladha Road, Mulund West, Mumbai - 400080, Near Hira Monghi Hospital",Not Verified
"Himgiri Refrigeration Company Pvt Ltd in Mulund West, Mumbai",4.5,2,"Gayatri Krupa, N S Road, Mulund West, Mumbai - 400080, Opposite Mulund Police Station",Not Verified
"Sartak Shah in Thane East, Mumbai",4.3,2,"Thane East, Thane - 400603",Not Verified
"Repair Solution in Mulund East, Mumbai",4.3,2,"D 2, Jai Malhar Co-operative Housing Society, Plot No 27, Mulund East, Mumbai - 400081, Near MSCB Office, Mhada Colony",Not Verified
"Thoman Industries Amtrex Airconditioner in Mulund West, Mumbai",4.0,2,"Shop 47 Veena Nagar, Lbs Marg, Mulund West, Mumbai - 400080, Near Esis Hospital",Not Verified
"Air Cool Services in Mulund West, Mumbai",3.0,2,"J N Road, Mulund West, Mumbai - 400080, NEAR MEHUL Thetor",Not Verified
"Gopal Sales Service in Kalwa, Mumbai",5.0,1,"Kharegaon, Near Parsik Bank , Dhanlaxmi Building Shop Number 3,, Kalwa, Thane - 400605",Not Verified
"V R AIR Conditioning Servicing in Kalwa, Mumbai",5.0,1,"Room No 24, Gopal Rao Nagar, Kalwa, Thane - 400605, Behind Kr Steel Company",Not Verified
"Prithvi Precision Engineering Pvt Ltd in Mulund West, Mumbai",5.0,1,"G-4 B Wing, Shri Pandit Co-Operative Housing Society, Balrajeshwar Road, Mulund West, Mumbai - 400080",Verified
"M K Enterprises in Kalwa, Mumbai",5.0,1,"flat no.004,3/9,siddhivinayak chs, station rd, Kalwa, Thane - 400605",Not Verified
"Mr Repair in Mulund West, Mumbai",5.0,1,"Shop No 7, J K Biulding, M G Road, Mulund West, Mumbai - 400080",Not Verified
"Siddhid Cooling Systems in Mulund East, Mumbai",5.0,1,"Shop No 1,Tara Darshan Bldg, L T Road, Mulund East, Mumbai - 400081, Navghar Mithagar Road",Not Verified
"Coldcel Services in Mulund West, Mumbai",5.0,1,"Shop No 2, Dubey Estate, Goshala Road, Mulund West, Mumbai - 400080, Near Mehul Cinema",Not Verified
"Professional  Manitance in Mulund East, Mumbai",4.5,1,"Bhimabai Salvi Niwas Shop No 5,Nanepada Mulund East, Mulund East, Mumbai - 400081, Near Ganpati Mandir",Not Verified
"Cool Refrigeration in Kalwa, Mumbai",4.0,1,"Shop No.1, Arunoday Building, Kalwa, Thane - 400605, Near Ravindra Bar Azad Chowk",Not Verified
"Supreme Refrigeration in Mulund West, Mumbai",3.0,1,"11, 2nd Floor, Savitri Sadan, Mulund West, Mumbai - 400080, Near Mulund Check Naka, Shivaji Nagar",Not Verified
"Trusty Air Conditioning in Mulund West, Mumbai",3.0,1,"Shop No 21, Lok Kedar, Jsd Rd, Mulund West, Mumbai - 400080",Not Verified
"Cool World in Mulund East, Mumbai",3.0,1,"2/38 N M Joshi Society, Mulund East, Mumbai - 400081, Gavanpada",Not Verified
"Napoleon AC Repairs in Mulund West, Mumbai",3.0,1,"A5, Chandraprabha Society, Devi Dayal Cross Road, Mulund West, Mumbai - 400080",Not Verified
"Gayatri Services in Airoli, Mumbai",4.8,281,"Shop 09 Jalaramashish C Co Operative Housing Society  Plot No E. 86/87, Sector No 09, Airoli, Navi Mumbai - 400708, Near Shamshan Bhomi",Not Verified
"Whitewash Air Conditioner Cleaning Service in Airoli Sector 8, Mumbai",4.9,217,"My Nest Shop No 4, Diva Goan, Airoli Sector 8, Navi Mumbai - 400708, Shiv Shankar Plaza 1",Not Verified
"Sayed Cooling Solution in Mumbra, Mumbai",4.8,128,"Shop No 02 Shyam Apt, M H Mohani Road Kausa, Mumbra, Thane - 400612, Nr M S Colllege",Not Verified
"True View in Airoli, Mumbai",3.8,85,"Shop No.7 Ajanta Sea Breeze, Plot - 8,Secor-14, Airoli, Navi Mumbai - 400708",Not Verified
"Sayed Cooling Solution in Kasarvadavali, Mumbai",4.7,77,"Shop No 02 , Pintrist Tower, Road, Kasarvadavali, Thane - 400615, Kasarvadavali",Not Verified
"Air Design Air-conditioning in Mulund West, Mumbai",4.8,75,"Amar Nagar, GGS Road, Mulund Colony, Mulund West, Mumbai - 400082, Opp. Hill Residency Building, Near Shivsena Gali, Near Highland Park",Not Verified
"S R Cooling Solutions in Airoli, Mumbai",4.8,43,"Row House No 16 Harsha CHS, Near Datta Meghne Enginerring, Airoli, Navi Mumbai - 400708",Not Verified
"Vighnahar Electronics in Airoli, Mumbai",4.2,41,"Shop No 03 , Darpan Apartment, Airoli, Navi Mumbai - 400708, Near Body Rock Gym",Not Verified
"Nikhil Comforts in Mulund East, Mumbai",3.9,33,"Ground Floor & 1st Floor, Mulund Utkarsh Co Operative Housing, Mithaghar Road, Mulund East, Mumbai - 400081, Salwe Wadi",Verified
"Durga Enterprises in Nahur, Mumbai",2.9,22,"Shop-9 Natraj Bldg  Shiv Shruti Complex, Mulund Link Road, Nahur, Mumbai - 400080, Nr Nahur Railway St",Not Verified
