Name,Rating,Rating Count,Address,Verified
"Malhar Electronics in Dombivli East, Mumbai",4.0,19,"Shop No 1 Suresh Smruti Building, Lane No 3, Rajaji Path, Dombivli East, Thane - 421201, Near Patkar College",Not Verified
"Balaji Repair Service Centre in Goregaon East, Mumbai",3.6,19,"L-35,Gokuldham Shopping Centre, Near Gokuldham Medical Centre, Goregaon East, Mumbai - 400063, Near Krishnavatika Temple",Verified
"Daikin Service Center in Kopar Khairane, Mumbai",4.2,18,"Kopar Khairane, Navi Mumbai - 400709",Not Verified
"H.R Services in Dombivli East, Mumbai",3.1,17,"Shop No 5 Royal Building, Lodha Heaven, Dombivli East, Thane - 421203, Sai Baba Temple",Not Verified
"Tinggtongg in Borivali East, Mumbai",4.0,16,"A-601 Prithvi Enclave 1, Sidharth Nagar, Borivali East, Mumbai - 400066, Broadway Cinema",Not Verified
"Happy Cooling in Vikhroli East, Mumbai",4.0,15,"Shop No 3, Group No 7, Vikhroli East, Mumbai - 400083, Near Ambedkar Hospital",Not Verified
"Pooja Electronics in Kandivali East, Mumbai",3.9,14,"Ambedkar Chowk, Kandivali East, Mumbai - 400101, Kranti Nagar",Not Verified
"Laxmi Refrigeration in Mira Road, Mumbai",2.9,14,"Shop No 13, Royal Park, M I D C Road, Mira Road, Thane - 401107, Opposite Krishna Garden",Not Verified
"Samsung Exclusive in Vishnu Nagar-dombivli West, Mumbai",3.7,13,"Shop No 2/3, Radha Building, NSS Road, Vishnu Nagar-dombivli West, Thane - 421202, Opposite Gopi Cinema, Near Saibaba Mandir",Not Verified
"DEW Point Refrigeration in IIT Powai, Mumbai",4.9,12,"Shop No.1, Holy Family House, Gokhale Nagar Road, IIT Powai, Mumbai - 400076, Near I.I.T. Market",Verified
"Hari Om Electronics Repair And Service in Dahisar, Mumbai",3.8,12,"Shop No 2, Nisarg Building, Santoshi Mata Road, Dahisar, Mumbai - 400068, Near Shiv Temple",Verified
"Marudhar Sales And Service in Borivali East, Mumbai",4.5,11,"Shop No.05, Attar Singh Hari Singh Chawl, Carter Road No 4, Borivali East, Mumbai - 400066, Opp Goyal Plaza",Not Verified
"Pratap Enterprises in Kandivali East, Mumbai",4.1,11,"Room No 6, Kailashpuri Chawl, Goandevi Road, Kandivali East, Mumbai - 400101, Near Chavan Chawl Poisar, Kajupada",Not Verified
"SAI Refrigeration in Borivali East, Mumbai",4.0,11,"Shop No 2 Thakkar Apartment, Borivali East, Mumbai - 400066, Near Ashokvan, Off Shiva Vallabh Road",Not Verified
"Classic Cooling Systems Pvt Ltd in Malad East, Mumbai",3.4,11,"Shop No A1, Anmol Heights, Malad East, Mumbai - 400097, Near Santoshi Mata Mandir,Kurar Village",Verified
"Popular Traders in Dombivli East, Mumbai",3.4,11,"Patkar Road, Dombivli East, Thane - 421201",Verified
"A Sai Service Center in Powai, Mumbai",4.9,10,"Shop B 402, Jai Co Operative Housing Society,, A S Marg, Powai, Mumbai - 400076, Near Police Station",Not Verified
"Hezron Management Services in Bhiwandi, Mumbai",4.4,10,"House No 2676 , Near Ganpati Mandir , Navi Basti, Kalyan Road, Bhiwandi, Thane - 421302, Pipeline",Not Verified
"Aakarshan Aircool in Vikhroli East, Mumbai",4.0,10,"Navjeevan Society 1/4 Haryali Village, Vikhroli East, Mumbai - 400083, Near Doctor Shah",Not Verified
"J P Electronics in Off S V Road,Opposite Sammelan Hotel, Mumbai",4.0,10,"Shop No 2 R V Estate, Bharucha Road, Mumbai - 400068, Off S V Road,Opposite Sammelan Hotel",Not Verified
"R K Refrigeration in Kashimira-Mira Road, Mumbai",4.7,9,"Shop No 2 Munshi Compound, Masjid Gali, Kashimira-Mira Road, Thane - 401107, Near Shell Petrol Pump",Not Verified
"R K Services in Borivali East, Mumbai",4.4,9,"Shop No. 02 A Wing, Shivbhavan SRA Building, Carter Road No 5, Borivali East, Mumbai - 400066, Near Neelkanth Mahadev Mandir",Verified
"Bal Ram Air Conditioners in Kandivali East, Mumbai",3.7,9,"GOKUL GARDEN SHOP NO 34, Thakur Complex, Kandivali East, Mumbai - 400101, Near Nea Ram Das Kadam Bungalow",Not Verified
"Cool Services in Mumbra, Mumbai",3.6,9,"Shop No 4, New Nasheman Building, Mumbai Pune Road, Mumbra, Thane - 400612, Near Tanvar Complex",Not Verified
"Expert Aircon Services in Dahisar, Mumbai",3.6,9,"Shop No.10, Shri Sai Shakti Nagar Chs, Building No.1, Overipada, Near Minatai Thakare Garden, Dahisa, Dahisar, Mumbai - 400068",Verified
"Snowman Airconditioning & Refrigeration Service in Malad East, Mumbai",3.6,8,"C 1, Shoppers Spot, Filmcity Road, Malad East, Mumbai - 400097, Opposite Gokuldham Police Chowky",Not Verified
"Shivam Services in Thakur Village-Kandivali East, Mumbai",3.4,8,"Shop 8, Samarth Apartment, Thakur Village-Kandivali East, Mumbai - 400101, Near Thakur College",Not Verified
"Aditya Air Cool in Kopar Khairane, Mumbai",3.2,8,"Office No 01 Plot No 265, 266 Saidham Society, Sector 19c Koparkhairane Navi Mumbai Pin, Kopar Khairane, Kopar Khairane, Navi Mumbai - 400709",Not Verified
"A2z Cooling Solutions in Mira Road, Mumbai",5.0,7,"Shop No 39, Krunal Shopping Center, East, Mumbai, Mira Road, Mira Road, Thane - 401107, Near Shams Masjid",Not Verified
"K K Air Cool Center in Malad East, Mumbai",5.0,7,"9/B, Shantidevi Chawl, Malad East, Mumbai - 400097, Kurar Village, Near Sai Baba Mandir",Not Verified
"Kool Sales in Borivali East, Mumbai",5.0,7,"Shop No 1, Premlok Building, Borivali East, Mumbai - 400066, Daulat Nagar",Not Verified
Ras Hv Ac Sarvices in Mumbai,4.7,7,"Hanuman Nagar, Daulat Nagar, Borivali (E, Sv Road, Mumbai - 400066",Not Verified
"Cool Point in Kopar Khairane Sector 19, Mumbai",4.3,7,"Shop No 2, Plot No 146/A Lake View, Near Old Ganapati Visarjan, Kopar Khairane Sector 19, Navi Mumbai - 400709",Verified
"Om Sai Repairing Expert in Kandivali East, Mumbai",4.0,7,"Shop No. 56,Kranti Nagar, Aakurli Road, Kandivali East, Mumbai - 400101",Not Verified
"Cool-tech Air Conditioning in Powai, Mumbai",3.7,7,"Shop 3 Trimurthi Sadan, Punch Kutir, Powai, Mumbai - 400076, Near hiranandani Garden",Not Verified
"Reliable Service Center in Malad East, Mumbai",3.3,7,"Shop No. 1, Hill View Biulding, Pathanwadi Road, Triveni Nagar, Pathanwadi, Kurar Village, Malad East, Mumbai - 400097, Behind Jyoti Hotel",Verified
"Starcool Services in Dombivli West, Mumbai",4.9,6,"Shankeshwar Spam, Kumbharkhan Road, Dombivli West, Thane - 421202, Near Khandwa Mandir",Not Verified
"X-pert Engineers in Powai, Mumbai",4.1,6,"#2, Ramabhai Nagar, IIT Main Gate, Powai, Powai, Mumbai - 400076, Opp- Powai English School",Not Verified
"Prompt Services in Ghansoli, Mumbai",4.0,6,"Plot No 89, Station Road, Ghansoli, Navi Mumbai - 400701, Near Progressive Apartments, Sector 6",Not Verified
"Swaraj Enterprises in Vikhroli East, Mumbai",3.9,6,"150/5B Chawl, Vikhroli East, Mumbai - 400083, Tagor Nagar, Opposite Ambedkar Hospital, Near Prakash Decorators",Not Verified
"Ace Aircon And Services R in Kandivali East, Mumbai",3.4,6,"Evershine Millennium Paradise, Building No 1, Phase 1, Markari Building, Thakur Village, Kandivali East, Mumbai - 400101",Not Verified
"Air Solutions in Dahisar, Mumbai",2.8,6,"B 508, 5th Floor, Tanishka Industrial, Diamonda CC, S V Road, Dahisar, Mumbai - 400068, Near Dahisar Petrol Pump",Not Verified
"Mahima Cool Services in Malad East, Mumbai",3.9,5,"Thakur Chawl, Rani Sati Marg, Malad East, Mumbai - 400097, Opposite Sai Krupa Hospital",Not Verified
"Magnus Engineering Services in Borivali East, Mumbai",3.9,5,"Blue Rose Industrial Estate, Datta Pada Road, Borivali East, Mumbai - 400066, Opp. W.E Highway",Not Verified
"Dilip Sonkar Service & Repairing in Borivali East, Mumbai",3.8,5,"Shop No1, Hanuman Chawl,, Borivali East, Mumbai - 400066, Behind Warisi Backery ,Devipada",Not Verified
"Jyothi Refrigeration in Malad East, Mumbai",3.4,5,"Shop No 23, Highway View Building, Kurar Village, Malad East, Mumbai - 400097, Near Shantaram Talav",Not Verified
"Dg Aircon in Borivali East, Mumbai",2.9,5,"Office No.2, R P Navalkar Chawl, Number 8, Carter Road, Borivali East, Mumbai - 400066, Opposite Shukerwadi Bus Depot",Not Verified
"Ayesha Enterprises in Malad East, Mumbai",2.8,5,"Satyam society 93/701 mhb colony, Gen Ak marg, Malad East, Mumbai - 400097, Near Relience Office",Not Verified
"Happy Cooling in Thakur Village-Kandivali East, Mumbai",5.0,4,"Shop No 5, Cross Road No 2, Thakur Village-Kandivali East, Mumbai - 400101, Near Basra Studio",Not Verified
"Rishee AC Repairing  Services and Installations in Vikhroli West, Mumbai",5.0,4,"Vikhroli West, Mumbai - 400083",Not Verified
Jai Mahakaleshwar Services in Mumbai,5.0,4,"Shop2,Keshav Bhavan, Tukaram Nagar, Dombivli East, Thane - 421201",Not Verified
"Shree Kumar Ac Works in Borivali East, Mumbai",4.9,4,"Mitrota , Shop 6, Devi Pada, Borivali East, Mumbai - 400066, New Tata Power",Not Verified
"S S Electronic in Dombivli East, Mumbai",4.9,4,"Shop No 1 Navin Deep Ganga Society, Gopal Nagar 2, Dombivli East, Thane - 421201, Near Manjunath School",Not Verified
"Om Sai Zipper in Mira Road, Mumbai",4.6,4,"Patel Complex,Shop No 1, Mira Road, Thane - 401107, Near Amar Palace,Opposite State Bank Of India",Not Verified
"Multi Tech in Borivali East, Mumbai",4.3,4,"2/002,Shiv SAI Bldg, Shiv Vallabh Road, Borivali East, Mumbai - 400066, Ashok Van",Not Verified
"Shri Chamunda Service Centre in Borivali West, Mumbai",4.3,4,"Shop No.9, Rokadia Apartment, Rokadia Lane, Borivali West, Mumbai - 400092, Next to Fitness Magic Gym",Not Verified
"Genius Service in Borivali East, Mumbai",4.0,4,"6-29, Borivali East, Mumbai - 400066, Near Police Station, Opposite Post Office, Rajendra Nagar",Not Verified
"Repair Xpert in Ghansoli, Mumbai",3.9,4,"Shop No 3, Mamta Apartment, Sector No 1, Ghansoli, Navi Mumbai - 400701, Near Ghansoli Darga Road",Not Verified
"Mumbai Cool Services in Goregaon East, Mumbai",3.8,4,"SHOP-2, Film City Road, Goregaon East, Mumbai - 400063, Near Yasodham School",Not Verified
"Uma Enterprises in Powai, Mumbai",3.4,4,"7 Ashish Bhavan, Hare Krishna Road, Powai, Mumbai - 400076, Near Gokuldham Opp Hari Om Store",Not Verified
"Siddheshwar Refrigerator & Airconditions in Kopar Khairane, Mumbai",2.9,4,"Shop No -263, Sector-17, Kopar Khairane, Navi Mumbai - 400709, Near S S - 2",Not Verified
"Bubly Creations in Malad East, Mumbai",2.6,4,"Plot No 14, Room No 34, Rosy Colony, Tank Lane, Malad East, Mumbai - 400097, Duftary Road",Not Verified
"Sufy Aircon Service in Kandivali East, Mumbai",5.0,3,"Office No 1, Barkiya Rama Compound, Damu Nagar, Akurli Road, Kandivali East, Mumbai - 400101, Near 282  Last Bus Stop",Not Verified
"Shree Krishna Refrigeration in Dahisar, Mumbai",5.0,3,"Shop No 2, Shankar Tailor Society, Shiv Vallabh Road, Dahisar, Mumbai - 400068, Off Gokul Anand Hotel",Not Verified
"Krishna Air Condition in Kandivali East, Mumbai",5.0,3,"Gokul Galaxy Shop Number 13, Kandivali East, Kandivali East, Mumbai - 400101",Not Verified
"Techno Cool Engineers in Dombivli West, Mumbai",5.0,3,"Office No 2,Building No 2,Ground Floor,Shreekalp Cooperative Housing Society, Off M G Road, Dombivli West, Thane - 421202, Near Vodafone Gallery, Near Vishnu Nagar Police Station",Not Verified
"Shree Sai Sales And Service in Kandivali East, Mumbai",4.7,3,"Shop No.1, Gaytri Compound, Thakur Complex,, Joggers Park Road,, Kandivali East, Mumbai - 400101, Near Thakur Vidya Mandir High School, Opp. Joggers Park",Not Verified
"Popular Airconditioning Repairer & Seller in Dombivli West, Mumbai",4.7,3,"Shop No. 1 Aasha Niwash Kagde Chawk, Subhash Road, Dombivli West, Thane - 421202, Near Vijaya Bank",Not Verified
"Ravi Electromach in Dombivli East, Mumbai",4.7,3,"Shop No 2 Nishigandha Society, Cross Manpada Road, Dombivli East, Thane - 421201, Near Kasturi Plaza",Not Verified
"Shaikh Engineering in Goregaon East, Mumbai",4.5,3,"Shop No 5, Western Express Highway, Goregaon East, Mumbai - 400063, Opposite Hanuman Tekhdi,Ganesh Nagar,Near Virwani Industries",Not Verified
"Nms Technologies in Goregaon East, Mumbai",4.3,3,"Office No-309, 3rd Floor,  Anjuman Co. Housing Society, Shivshahi Parkalp, Goregaon East, Mumbai - 400065, Near Mantri Park",Not Verified
"Excel Aircon in Nilje, Mumbai",4.3,3,"A-Wing Lodha Havan Gala No-303, Sakuntla Enclve, Nilje, Thane - 421204, Lodha Heaven",Not Verified
"Vikas Enterprises in Dahisar, Mumbai",4.3,3,"Diamond Industrial Estate, Dahisar East, Dahisar, Mumbai - 400068",Not Verified
"Sai Cool Services in Dahisar, Mumbai",4.3,3,"S V Road, Dahisar, Mumbai - 400068, Opp Ambawadi Police Chowky",Not Verified
"AirRef Engineers & Consultants in Ghatkopar (W), Mumbai",4.3,3,"304, MEWAD Bldg, Patanwalla Industrial Estate,, LBS Marg, Opp Shriyas Cinema,, Ghatkopar (W), Mumbai - 400083, GHATKOPAR W,",Verified
"Mahavir Steel & Home Appliance in Nilje, Mumbai",4.3,3,"Shop No 11, Chandresh Rivera,Lodha Heaven, Kalyan Shil Road, Nilje, Thane - 421204, Near Mmorial School",Not Verified
"Splendid Cools in Kandivali East, Mumbai",4.2,3,"Panchsheel Chawl, Akruli Road, Kandivali East, Mumbai - 400101, Lokhandwala, Kranti Nagar, Near Anu Dutt School",Not Verified
"Mahi Air Cool in Kopar Khairane, Mumbai",4.2,3,"shop no 746,ss2, Sector 6, Kopar Khairane, Navi Mumbai - 400709, Near Anna saheb garden",Not Verified
"Airserve Hvac Systems L L P in Borivali East, Mumbai",4.0,3,"Shop No 15, Kalpitvastu, Teenmurti, Devipada, Borivali East, Mumbai - 400066, Near Tata Power",Not Verified
"Freezking Refrigeration Engineers in Vikhroli East, Mumbai",4.0,3,"Shop 1, 1/229/3194, Vikhroli East, Mumbai - 400079, Tagore Nagar",Not Verified
"Freedom AIR Cool in Ghansoli, Mumbai",3.5,3,"Shop No 12, Plot No 231, Evrest Nagar Co Operative Housing Society, Sector-1, Ghansoli, Navi Mumbai - 400701, Near Rajendra Ashram",Not Verified
"Air Clean Care Technology in Malad East, Mumbai",3.5,3,"B-3/15, B-High way view building,, Kurrar village,, Malad East, Mumbai - 400097, Near Western Express Highway,",Verified
"We Cool Solutions in Dindoshi Malad East, Mumbai",3.3,3,"Prathibha C.H.S, Sankalp Colony, Dindoshi Malad East, Mumbai - 400097, Near NNP Colony",Not Verified
"Cool Tech Engineering in Malad East, Mumbai",3.3,3,"Saibaba Co Op Soc,Indra Nagar, Pathan Wadi, Malad East, Mumbai - 400097, Near Hanuman Mandir",Not Verified
"Unique Services in Vikhroli East, Mumbai",3.3,3,"Block No 2 Hanif Chawl, Masjid Road, Vikhroli East, Mumbai - 400083, Group No 2 Hariyali Village",Not Verified
"SSK Enterprises in Vikhroli East, Mumbai",3.3,3,"Shop No. 8/B, Tagore Nagar, Vikhroli East, Mumbai - 400079, Old Post Office",Not Verified
"A 1 Cool Service in Nilje, Mumbai",3.3,3,"Shop No. 7, Aryan Compound, Lodha Heaven, Nilje, Thane - 421204, Near Prassana Sweets",Not Verified
"Chamunda Sales & Service in Goregaon East, Mumbai",3.2,3,"Shop No 2, Nayak Shopping Centre, Goregaon East, Mumbai - 400063, Near Yashodham High School",Not Verified
"Laxmi Service Centre in Kandivali East, Mumbai",3.0,3,"Shop No 1, Gokul Regency, Kandivali East, Mumbai - 400101, Thakur Village",Not Verified
"Akash Enterprises in Vishnu Nagar-dombivli West, Mumbai",2.8,3,"Shop No 1 & 2, NAV Housing Society, M G Road, Vishnu Nagar-dombivli West, Thane - 421202, Ambika Nagar",Not Verified
"Sadguru Electronic & Aircool Service in Ashok Van-Dahisar East, Mumbai",2.5,3,"Shop No 01, Shivneri Chawl, C S Road, Ashok Van-Dahisar East, Mumbai - 400068, Near Jarimari Garden",Not Verified
"Four Star Electronics Pvt Ltd in Dahisar East, Mumbai",5.0,2,"Shop No.11, Bharkha Bldg, S V Road, Dahisar East, Mumbai - 400068, Opp. Sammelan Hotel",Not Verified
"Happy Cooling in Kandivali East, Mumbai",5.0,2,"Abinav Sosaity, Maharashtra, Kandivali East, Mumbai - 400101, Basra Studio",Not Verified
"Laxmi Refrigeration in Dahisar, Mumbai",5.0,2,"Bhagyashri Apartment Shop No 8, S N Dubey Road Dahiser E, Dahisar, Mumbai - 400068, Near Gulfam Hotel",Not Verified
"Raza Repair Service in Pathanwadi, , Mumbai",5.0,2,"Shop No. 8A, Pragati Society 2,, MHB Coloy, Rani Sati Marg,, Mumbai - 400097, Pathanwadi,",Not Verified
"S N Cool in Malad East, Mumbai",5.0,2,"Shop No 4, Yakub Chawl,, Dindoshi Nagar, Malad East, Mumbai - 400097, Near Mangal Murti Bank,",Not Verified
"Global Air Con in Goregaon East, Mumbai",5.0,2,"Mirchi Wali Chawl Shop No 31 Wheet Bhhati, Western Express Highway, Goregaon East, Mumbai - 400063, Near Oberoi Mall",Not Verified
"J.b.coolers in Kandivali East, Mumbai",4.8,2,"Bhavati Chawll,Krishpa Society, Akurli Road No1, Kandivali East, Mumbai - 400101, Nr. Kalptru Towar",Not Verified
"Saicon AC & Refrigeration Company in Vikhroli West, Mumbai",4.8,2,"14 Vijaya House, Station Road, Vikhroli West, Mumbai - 400083",Not Verified
"Afreene Air in Kashimira-Mira Road, Mumbai",4.8,2,"Shop No 7, Sai Krupa Complex, Sai Darshan Tower,, Kashimira-Mira Road, Thane - 401107, Near Hanuman Mandir, Kashigaon,",Not Verified
"Cool Services in Borivali East, Mumbai",4.5,2,"13,Laxminiwas Rajakadm Cwl 2, Sant Gora Kumbhar Marg, Borivali East, Mumbai - 400066, Vitthal Mandir",Not Verified
"Gn Refrigeration Service in Borivali East, Mumbai",4.5,2,"Room No 5,Mahimwala Chawl, Kajupada, Borivali East, Mumbai - 400066, Opposite Girishikar Appartment",Not Verified
"Airtech Engineers Koparkhairne in Kopar Khairane, Mumbai",4.5,2,"32 Laxmi Narayan Compound, Kopar Khairane, Navi Mumbai - 400709, Sector 12a",Not Verified
"Star Aircon in Kandivali East, Mumbai",4.3,2,"Shop No 55 A,EMP 72, Thakur Village, Kandivali East, Mumbai - 400101, Opp.Sunflower Bldg",Not Verified
"Jay Ambe Refrigeration in Borivali East, Mumbai",4.3,2,"Shop No.4, Gangaram Compound, Dattapada Road, Borivali East, Mumbai - 400066, Opposite Kankiya Aro Building",Not Verified
"Service Guru in Dahisar, Mumbai",4.2,2,"Shop No 3, Jhanjhariya Chawl, S V Road, Dahisar, Mumbai - 400068, Opposite Wireless Compound",Not Verified
"Pooja Enterprises Real State Services in Dombivli East, Mumbai",4.2,2,"Gowleshwar Mandir, Shree Balaji Cool & Servics, Gwing, S001, Vastu Shrusti, Socity, Shani Mandir, Dombivli East, Thane - 421203",Not Verified
"Singh A.c. in Kandivali East, Mumbai",4.0,2,"Gazawadi, Kandivali East, Mumbai - 400101",Not Verified
"Bombay Refrigeration in Borivali East, Mumbai",4.0,2,"Shop No 7 Shweta Park, Road No 2, Borivali East, Mumbai - 400066, Nr Daulat Nagar Police Station",Not Verified
"Keep Cool in Borivali West, Mumbai",4.0,2,"26/27,Borivali Shopping Centre, Chandavarkar Road, Borivali West, Mumbai - 400091, Near Rajmahal Hotel",Not Verified
"Prince Refrigeration in Kopar Khairane, Mumbai",3.8,2,"Shop No -1,Plot Not 281,Janki Smruti Bldg, Sector-19C, Kopar Khairane, Navi Mumbai - 400709, Sai Holy School",Not Verified
"Sayyed Enterprises in Kandivali East, Mumbai",3.5,2,"Shop No.81,Emp-15,Venus Building, Thakur Village, Kandivali East, Mumbai - 400101, Near Federal Bank",Not Verified
"Shiv Enterprises in Kandivali East, Mumbai",3.5,2,"C/17 Ground Floor JAI Bonanza Industrial Estate, Kandivali East, Mumbai - 400101, Ashok Nagar",Verified
"Royal Refrigeration in Kopar Khairane, Mumbai",3.5,2,"Shop No. 1 Pratap Psh, Sector 19, Kopar Khairane, Navi Mumbai - 400709, Near Old Talav",Not Verified
"Feel Cool Enterprises in Borivali East, Mumbai",3.5,2,"19, JAI Hind Colony, S V Road, Borivali East, Mumbai - 400066, Opp Daulat Nagar, Nr Gopal Puri Bldg",Not Verified
"S K Cooling Centre in Dahisar, Mumbai",3.5,2,"55/54-A, Orchid Plaza, Wingram Kuvar Road, Dahisar, Mumbai - 400068, Near Movie Gem Cinema",Not Verified
"Sailani Enterprises in Thakur Village-Kandivali East, Mumbai",3.3,2,"Shop No 5 , Jai Hanuman Society, Thakur Village-Kandivali East, Mumbai - 400101, Near Farid Estate , Janupada , Vaibhav Nagar",Not Verified
"Neelam Cool Services in Dahisar, Mumbai",3.0,2,"Shop No 11, Raj Umang 2 Building, S  N Dubey Road, Rawalpada,, Dahisar, Mumbai - 400068, Near 298 Second Last Bus Stop",Not Verified
"Comfortzone in Goregaon East, Mumbai",3.0,2,"B-56 A-404 Kapil Soc, Goregaon East, Mumbai - 400063, Gokuldham",Not Verified
"Shree Ganesh Sales & Services in Dombivli West, Mumbai",3.0,2,"Shop No.01,, Dindayal Road, Dombivli West, Thane - 421202, Near Opt. Tapasya Co.hsg.soc, Samrat Hotel",Not Verified
"Shree Siddhi Sai Enterprise in Dombivli East, Mumbai",3.0,2,"Shop No. 7 Nav Trilok CHS, Sangeeta Wadi, Dombivli East, Thane - 421201, Near Meetai Garden",Not Verified
"A M Automation in Ghansoli, Mumbai",2.8,2,"Plot No 191, Ghansoli, Navi Mumbai - 400701, Near Railway Station, Opposite More Hospital, Sector 5",Verified
"Fine AIR Services in Dombivli West, Mumbai",2.8,2,"Shop No 203 Jija Mata Mandir CHS, Subash Road, Dombivli West, Thane - 421202",Not Verified
"Ravi Services in Kopar Khairane, Mumbai",2.8,2,"Shop No -927, Sector -6, Kopar Khairane, Navi Mumbai - 400709, Near Sai Mandir",Not Verified
"Keya Electronics in Asha Nagar-Kandivali East, Mumbai",2.5,2,"Shop No1/A, 3, Ashiana Bldg, Asha Nagar-Kandivali East, Mumbai - 400101",Not Verified
